csv,fasta_dir,total_rows,matched,unmatched,match_%,output
amr_taxon_1126901_Escherichia_coli.csv,taxon_1126901_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1126901_Escherichia_coli_mapped.csv
amr_taxon_1126902_Escherichia_coli.csv,taxon_1126902_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1126902_Escherichia_coli_mapped.csv
amr_taxon_1126903_Escherichia_coli.csv,taxon_1126903_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1126903_Escherichia_coli_mapped.csv
amr_taxon_1126904_Escherichia_coli.csv,taxon_1126904_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1126904_Escherichia_coli_mapped.csv
amr_taxon_1126905_Escherichia_coli.csv,taxon_1126905_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1126905_Escherichia_coli_mapped.csv
amr_taxon_1126906_Escherichia_coli.csv,taxon_1126906_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1126906_Escherichia_coli_mapped.csv
amr_taxon_1126907_Escherichia_coli.csv,taxon_1126907_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1126907_Escherichia_coli_mapped.csv
amr_taxon_1126908_Escherichia_coli.csv,taxon_1126908_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1126908_Escherichia_coli_mapped.csv
amr_taxon_1126909_Escherichia_coli.csv,taxon_1126909_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1126909_Escherichia_coli_mapped.csv
amr_taxon_1126911_Escherichia_coli.csv,taxon_1126911_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1126911_Escherichia_coli_mapped.csv
amr_taxon_1126912_Escherichia_coli.csv,taxon_1126912_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1126912_Escherichia_coli_mapped.csv
amr_taxon_1126913_Escherichia_coli.csv,taxon_1126913_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1126913_Escherichia_coli_mapped.csv
amr_taxon_1126915_Escherichia_coli.csv,taxon_1126915_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1126915_Escherichia_coli_mapped.csv
amr_taxon_1126916_Escherichia_coli.csv,taxon_1126916_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1126916_Escherichia_coli_mapped.csv
amr_taxon_1126917_Escherichia_coli.csv,taxon_1126917_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1126917_Escherichia_coli_mapped.csv
amr_taxon_1126918_Escherichia_coli.csv,taxon_1126918_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1126918_Escherichia_coli_mapped.csv
amr_taxon_1126919_Escherichia_coli.csv,taxon_1126919_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1126919_Escherichia_coli_mapped.csv
amr_taxon_1126921_Escherichia_coli.csv,taxon_1126921_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1126921_Escherichia_coli_mapped.csv
amr_taxon_1126922_Escherichia_coli.csv,taxon_1126922_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1126922_Escherichia_coli_mapped.csv
amr_taxon_1126923_Escherichia_coli.csv,taxon_1126923_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1126923_Escherichia_coli_mapped.csv
amr_taxon_1126924_Escherichia_coli.csv,taxon_1126924_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1126924_Escherichia_coli_mapped.csv
amr_taxon_1126925_Escherichia_coli.csv,taxon_1126925_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1126925_Escherichia_coli_mapped.csv
amr_taxon_1126926_Escherichia_coli.csv,taxon_1126926_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1126926_Escherichia_coli_mapped.csv
amr_taxon_1126927_Escherichia_coli.csv,taxon_1126927_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1126927_Escherichia_coli_mapped.csv
amr_taxon_1126928_Escherichia_coli.csv,taxon_1126928_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1126928_Escherichia_coli_mapped.csv
amr_taxon_1126929_Escherichia_coli.csv,taxon_1126929_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1126929_Escherichia_coli_mapped.csv
amr_taxon_1126931_Escherichia_coli.csv,taxon_1126931_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1126931_Escherichia_coli_mapped.csv
amr_taxon_1126932_Escherichia_coli.csv,taxon_1126932_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1126932_Escherichia_coli_mapped.csv
amr_taxon_1126933_Escherichia_coli.csv,taxon_1126933_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1126933_Escherichia_coli_mapped.csv
amr_taxon_1126934_Escherichia_coli.csv,taxon_1126934_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1126934_Escherichia_coli_mapped.csv
amr_taxon_1126935_Escherichia_coli.csv,taxon_1126935_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1126935_Escherichia_coli_mapped.csv
amr_taxon_1126936_Escherichia_coli.csv,taxon_1126936_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1126936_Escherichia_coli_mapped.csv
amr_taxon_1126937_Escherichia_coli.csv,taxon_1126937_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1126937_Escherichia_coli_mapped.csv
amr_taxon_1127123_Escherichia_coli.csv,taxon_1127123_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1127123_Escherichia_coli_mapped.csv
amr_taxon_1127124_Escherichia_coli.csv,taxon_1127124_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1127124_Escherichia_coli_mapped.csv
amr_taxon_1127125_Escherichia_coli.csv,taxon_1127125_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1127125_Escherichia_coli_mapped.csv
amr_taxon_1127126_Escherichia_coli.csv,taxon_1127126_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1127126_Escherichia_coli_mapped.csv
amr_taxon_1127353_Salmonella_enterica.csv,taxon_1127353_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1127353_Salmonella_enterica_mapped.csv
amr_taxon_1127354_Salmonella_enterica.csv,taxon_1127354_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1127354_Salmonella_enterica_mapped.csv
amr_taxon_1127355_Salmonella_enterica.csv,taxon_1127355_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1127355_Salmonella_enterica_mapped.csv
amr_taxon_1127356_Escherichia_coli.csv,taxon_1127356_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1127356_Escherichia_coli_mapped.csv
amr_taxon_1128946_Klebsiella_pneumoniae.csv,taxon_1128946_Klebsiella_pneumoniae,54,54,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1128946_Klebsiella_pneumoniae_mapped.csv
amr_taxon_1128948_Klebsiella_pneumoniae.csv,taxon_1128948_Klebsiella_pneumoniae,54,54,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1128948_Klebsiella_pneumoniae_mapped.csv
amr_taxon_1128950_Klebsiella_pneumoniae.csv,taxon_1128950_Klebsiella_pneumoniae,54,54,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1128950_Klebsiella_pneumoniae_mapped.csv
amr_taxon_1128951_Klebsiella_pneumoniae.csv,taxon_1128951_Klebsiella_pneumoniae,54,54,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1128951_Klebsiella_pneumoniae_mapped.csv
amr_taxon_1128952_Klebsiella_pneumoniae.csv,taxon_1128952_Klebsiella_pneumoniae,77,77,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1128952_Klebsiella_pneumoniae_mapped.csv
amr_taxon_1128953_Klebsiella_pneumoniae.csv,taxon_1128953_Klebsiella_pneumoniae,54,54,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1128953_Klebsiella_pneumoniae_mapped.csv
amr_taxon_1128954_Klebsiella_pneumoniae.csv,taxon_1128954_Klebsiella_pneumoniae,54,54,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1128954_Klebsiella_pneumoniae_mapped.csv
amr_taxon_1128955_Salmonella_enterica.csv,taxon_1128955_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1128955_Salmonella_enterica_mapped.csv
amr_taxon_1128956_Salmonella_enterica.csv,taxon_1128956_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1128956_Salmonella_enterica_mapped.csv
amr_taxon_1128957_Salmonella_enterica.csv,taxon_1128957_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1128957_Salmonella_enterica_mapped.csv
amr_taxon_1128958_Salmonella_enterica.csv,taxon_1128958_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1128958_Salmonella_enterica_mapped.csv
amr_taxon_1128959_Salmonella_enterica.csv,taxon_1128959_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1128959_Salmonella_enterica_mapped.csv
amr_taxon_1128960_Salmonella_enterica.csv,taxon_1128960_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1128960_Salmonella_enterica_mapped.csv
amr_taxon_1128961_Salmonella_enterica.csv,taxon_1128961_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1128961_Salmonella_enterica_mapped.csv
amr_taxon_1128962_Salmonella_enterica.csv,taxon_1128962_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1128962_Salmonella_enterica_mapped.csv
amr_taxon_1128963_Salmonella_enterica.csv,taxon_1128963_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1128963_Salmonella_enterica_mapped.csv
amr_taxon_1128964_Salmonella_enterica.csv,taxon_1128964_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1128964_Salmonella_enterica_mapped.csv
amr_taxon_1128965_Salmonella_enterica.csv,taxon_1128965_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1128965_Salmonella_enterica_mapped.csv
amr_taxon_1128966_Salmonella_enterica.csv,taxon_1128966_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1128966_Salmonella_enterica_mapped.csv
amr_taxon_1128967_Salmonella_enterica.csv,taxon_1128967_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1128967_Salmonella_enterica_mapped.csv
amr_taxon_1128968_Salmonella_enterica.csv,taxon_1128968_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1128968_Salmonella_enterica_mapped.csv
amr_taxon_1128969_Salmonella_enterica.csv,taxon_1128969_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1128969_Salmonella_enterica_mapped.csv
amr_taxon_1129117_Salmonella_enterica.csv,taxon_1129117_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1129117_Salmonella_enterica_mapped.csv
amr_taxon_1130804_Streptococcus_pneumoniae.csv,taxon_1130804_Streptococcus_pneumoniae,25,25,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1130804_Streptococcus_pneumoniae_mapped.csv
amr_taxon_1131627_Streptococcus_pneumoniae.csv,taxon_1131627_Streptococcus_pneumoniae,43,43,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1131627_Streptococcus_pneumoniae_mapped.csv
amr_taxon_1131628_Streptococcus_pneumoniae.csv,taxon_1131628_Streptococcus_pneumoniae,43,43,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1131628_Streptococcus_pneumoniae_mapped.csv
amr_taxon_1131629_Streptococcus_pneumoniae.csv,taxon_1131629_Streptococcus_pneumoniae,43,43,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1131629_Streptococcus_pneumoniae_mapped.csv
amr_taxon_1131630_Streptococcus_pneumoniae.csv,taxon_1131630_Streptococcus_pneumoniae,43,43,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1131630_Streptococcus_pneumoniae_mapped.csv
amr_taxon_1131757_Pseudomonas_aeruginosa.csv,taxon_1131757_Pseudomonas_aeruginosa,20,20,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1131757_Pseudomonas_aeruginosa_mapped.csv
amr_taxon_1131758_Pseudomonas_aeruginosa.csv,taxon_1131758_Pseudomonas_aeruginosa,20,20,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1131758_Pseudomonas_aeruginosa_mapped.csv
amr_taxon_1132507_Salmonella_enterica.csv,taxon_1132507_Salmonella_enterica,76,76,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1132507_Salmonella_enterica_mapped.csv
amr_taxon_1133852_Escherichia_coli.csv,taxon_1133852_Escherichia_coli,252,252,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1133852_Escherichia_coli_mapped.csv
amr_taxon_1133853_Escherichia_coli.csv,taxon_1133853_Escherichia_coli,189,189,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1133853_Escherichia_coli_mapped.csv
amr_taxon_1134453_Escherichia_coli.csv,taxon_1134453_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1134453_Escherichia_coli_mapped.csv
amr_taxon_1134459_Pseudomonas_aeruginosa.csv,taxon_1134459_Pseudomonas_aeruginosa,20,20,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1134459_Pseudomonas_aeruginosa_mapped.csv
amr_taxon_1134687_Klebsiella_michiganensis.csv,taxon_1134687_Klebsiella_michiganensis,776,776,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1134687_Klebsiella_michiganensis_mapped.csv
amr_taxon_1134782_Escherichia_coli.csv,taxon_1134782_Escherichia_coli,252,252,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1134782_Escherichia_coli_mapped.csv
amr_taxon_1134802_Enterococcus_faecium.csv,taxon_1134802_Enterococcus_faecium,5,5,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1134802_Enterococcus_faecium_mapped.csv
amr_taxon_1134804_Enterococcus_faecium.csv,taxon_1134804_Enterococcus_faecium,5,5,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1134804_Enterococcus_faecium_mapped.csv
amr_taxon_1134805_Enterococcus_faecium.csv,taxon_1134805_Enterococcus_faecium,5,5,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1134805_Enterococcus_faecium_mapped.csv
amr_taxon_1134806_Enterococcus_faecium.csv,taxon_1134806_Enterococcus_faecium,5,5,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1134806_Enterococcus_faecium_mapped.csv
amr_taxon_1134807_Enterococcus_faecium.csv,taxon_1134807_Enterococcus_faecium,5,5,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1134807_Enterococcus_faecium_mapped.csv
amr_taxon_1134808_Enterococcus_faecium.csv,taxon_1134808_Enterococcus_faecium,5,5,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1134808_Enterococcus_faecium_mapped.csv
amr_taxon_1134809_Enterococcus_faecium.csv,taxon_1134809_Enterococcus_faecium,5,5,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1134809_Enterococcus_faecium_mapped.csv
amr_taxon_1134810_Enterococcus_faecium.csv,taxon_1134810_Enterococcus_faecium,5,5,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1134810_Enterococcus_faecium_mapped.csv
amr_taxon_1134811_Enterococcus_faecium.csv,taxon_1134811_Enterococcus_faecium,5,5,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1134811_Enterococcus_faecium_mapped.csv
amr_taxon_1134812_Enterococcus_faecium.csv,taxon_1134812_Enterococcus_faecium,5,5,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1134812_Enterococcus_faecium_mapped.csv
amr_taxon_1134813_Enterococcus_faecium.csv,taxon_1134813_Enterococcus_faecium,5,5,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1134813_Enterococcus_faecium_mapped.csv
amr_taxon_1134814_Enterococcus_faecium.csv,taxon_1134814_Enterococcus_faecium,5,5,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1134814_Enterococcus_faecium_mapped.csv
amr_taxon_1134815_Enterococcus_faecium.csv,taxon_1134815_Enterococcus_faecium,5,5,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1134815_Enterococcus_faecium_mapped.csv
amr_taxon_1134816_Enterococcus_faecium.csv,taxon_1134816_Enterococcus_faecium,5,5,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1134816_Enterococcus_faecium_mapped.csv
amr_taxon_1134817_Enterococcus_faecium.csv,taxon_1134817_Enterococcus_faecium,5,5,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1134817_Enterococcus_faecium_mapped.csv
amr_taxon_1134818_Enterococcus_faecium.csv,taxon_1134818_Enterococcus_faecium,5,5,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1134818_Enterococcus_faecium_mapped.csv
amr_taxon_1134819_Enterococcus_faecium.csv,taxon_1134819_Enterococcus_faecium,5,5,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1134819_Enterococcus_faecium_mapped.csv
amr_taxon_1134820_Enterococcus_faecium.csv,taxon_1134820_Enterococcus_faecium,5,5,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1134820_Enterococcus_faecium_mapped.csv
amr_taxon_1134821_Enterococcus_faecium.csv,taxon_1134821_Enterococcus_faecium,5,5,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1134821_Enterococcus_faecium_mapped.csv
amr_taxon_1134822_Enterococcus_faecium.csv,taxon_1134822_Enterococcus_faecium,5,5,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1134822_Enterococcus_faecium_mapped.csv
amr_taxon_1134823_Enterococcus_faecium.csv,taxon_1134823_Enterococcus_faecium,5,5,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1134823_Enterococcus_faecium_mapped.csv
amr_taxon_1134824_Enterococcus_faecium.csv,taxon_1134824_Enterococcus_faecium,5,5,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1134824_Enterococcus_faecium_mapped.csv
amr_taxon_1134825_Enterococcus_faecium.csv,taxon_1134825_Enterococcus_faecium,5,5,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1134825_Enterococcus_faecium_mapped.csv
amr_taxon_1134826_Enterococcus_faecium.csv,taxon_1134826_Enterococcus_faecium,5,5,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1134826_Enterococcus_faecium_mapped.csv
amr_taxon_1134827_Enterococcus_faecium.csv,taxon_1134827_Enterococcus_faecium,5,5,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1134827_Enterococcus_faecium_mapped.csv
amr_taxon_1134828_Enterococcus_faecium.csv,taxon_1134828_Enterococcus_faecium,5,5,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1134828_Enterococcus_faecium_mapped.csv
amr_taxon_1134829_Enterococcus_faecium.csv,taxon_1134829_Enterococcus_faecium,5,5,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1134829_Enterococcus_faecium_mapped.csv
amr_taxon_1134830_Enterococcus_faecium.csv,taxon_1134830_Enterococcus_faecium,5,5,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1134830_Enterococcus_faecium_mapped.csv
amr_taxon_1134831_Enterococcus_faecium.csv,taxon_1134831_Enterococcus_faecium,5,5,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1134831_Enterococcus_faecium_mapped.csv
amr_taxon_1134832_Enterococcus_faecium.csv,taxon_1134832_Enterococcus_faecium,5,5,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1134832_Enterococcus_faecium_mapped.csv
amr_taxon_1134833_Enterococcus_faecium.csv,taxon_1134833_Enterococcus_faecium,5,5,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1134833_Enterococcus_faecium_mapped.csv
amr_taxon_1134834_Enterococcus_faecium.csv,taxon_1134834_Enterococcus_faecium,5,5,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1134834_Enterococcus_faecium_mapped.csv
amr_taxon_1134835_Enterococcus_faecium.csv,taxon_1134835_Enterococcus_faecium,5,5,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1134835_Enterococcus_faecium_mapped.csv
amr_taxon_1134836_Enterococcus_faecium.csv,taxon_1134836_Enterococcus_faecium,5,5,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1134836_Enterococcus_faecium_mapped.csv
amr_taxon_1134837_Enterococcus_faecium.csv,taxon_1134837_Enterococcus_faecium,5,5,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1134837_Enterococcus_faecium_mapped.csv
amr_taxon_1134838_Enterococcus_faecium.csv,taxon_1134838_Enterococcus_faecium,5,5,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1134838_Enterococcus_faecium_mapped.csv
